copy,likes,comments,views
"황금의 땅을 찾아 떠난 아버지, 그리고 몰락한 백작가의 영애 재클린. 그녀가 그리는 새로운 삶과 사랑의 여정!",456,4,60
"황금의 땅을 찾아 나선 탐험가들의 이야기, 그 속에서 펼쳐지는 로맨스와 모험의 대서사시!",240,95,6077
"황금의 땅, 꿈의 대륙을 찾아 나선 재클린의 모험! 과연 그녀는 막대한 부를 손에 넣고 행복을 찾을 수 있을까?",264,13,531
"""가난뱅이 영애 재클린, 귀족가의 가정교사가 되다! 황금의 땅을 찾아 떠난 아버지의 실종, 빚쟁이들에게 넘어갈 위기에 처한 가문. 재클린은 과연 이 위기를 극복할 수 있을까?""",633,16,359
"가난뱅이 영애 재클린, 황금의 땅을 찾아 떠난 아버지를 기다리며 빚쟁이들에게 쫓기다!",698,56,986
"'꿈의 대륙'을 찾아 떠난 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!",439,12,1149
"황금의 땅, 꿈의 대륙을 찾아 나선 재클린의 모험! 과연 그녀는 새로운 삶을 찾을 수 있을까?",856,48,4599
"황금의 땅을 찾아 떠난 아버지, 하지만 그는 돌아오지 못했다. 하루 아침에 파산한 백작가의 영애 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작. 두 사람의 운명은 어떻게 될까?",107,64,3196
"바다 건너 황금의 땅, 꿈의 신대륙을 향한 모험이 시작된다!",385,52,1610
"바다 건너 황금의 땅, 꿈의 신대륙을 향한 모험이 시작된다!",419,15,943
"황금의 땅, 꿈의 대륙을 찾아 나선 재클린의 모험! 과연 그녀는 새로운 삶을 찾을 수 있을까?",921,28,6546
"""가난뱅이 영애, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!""",991,11,258
"황금의 땅, 꿈의 대륙을 찾아 나선 재클린의 모험! 과연 그녀는 막대한 부를 손에 넣을 수 있을까?",703,45,6643
"황금의 땅을 찾아 떠난 아버지를 잃은 '가난뱅이 영애' 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 두 사람의 운명은 어떻게 될까?",550,72,5360
"황금의 땅을 찾아 나선 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마' 윈저 프레스턴! 과연 재클린은 무사히 가정교사 생활을 이어갈 수 있을까?",517,13,6917
"'꿈의 대륙'을 찾아 떠난 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!",154,63,2739
"황금의 땅을 찾아 떠난 아버지를 잃은 '가난뱅이 영애' 재클린, 그녀가 택한 일자리는 프레스턴 경의 저택의 가정교사! 하지만 그곳은 왕실과 후작가의 양육권 분쟁의 중심지였다. 과연 재클린은 무사히 가정교사 생활을 이어갈 수 있을까?",134,89,1261
"바다 건너 황금의 땅, 꿈의 신대륙을 향한 모험이 시작된다!",672,59,4596
"황금의 땅, 꿈의 대륙을 향한 모험! 가난뱅이 영애 재클린과 검은 함대의 악마 윈저의 운명적 만남!",324,76,9462
"바다 건너 황금의 땅, 꿈의 신대륙을 향한 모험! 파산한 백작가의 영애 재클린과 검은 함대의 악마 윈저 프레스턴 후작의 운명적 만남!",263,3,4920
"'꿈의 대륙'을 찾아 떠난 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!",384,21,7855
"바다 건너 황금의 땅, 꿈의 신대륙을 향한 모험! 파산한 백작가의 영애 재클린과 검은 함대의 악마 윈저 프레스턴 후작의 운명적 만남!",163,47,4865
"""꿈의 대륙을 찾아 나선 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 검은 함대의 악마, 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!""",983,39,6110
"황금의 땅을 찾아 떠난 아버지를 잃은 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 이들의 운명은 어떻게 될까?",830,93,4587
"가난뱅이 영애 재클린, 황금의 땅을 찾아 떠나다!",875,32,5341
"""가난뱅이 영애 재클린, 황금의 땅을 찾아 떠나다!""",534,16,1557
"""꿈의 대륙을 찾아 떠난 서머셋 백작의 딸, 재클린! 그녀의 앞에 나타난 검은 함대의 악마, 윈저 프레스턴! 두 사람의 운명적인 만남이 시작된다!""",600,41,8519
"황금의 땅, 꿈의 대륙을 찾아 나선 재클린의 모험! 과연 그녀는 새로운 삶을 찾을 수 있을까?",358,45,8856
"바다 건너 황금의 땅, 꿈의 신대륙을 향한 모험이 시작된다!",986,82,6909
"'꿈의 대륙'을 찾아 나선 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!",654,68,2994
"황금의 땅, 꿈의 대륙을 찾아 나선 재클린의 모험! 과연 그녀는 막대한 부를 손에 넣을 수 있을까?",906,28,8312
"가난뱅이 영애 재클린, 황금의 땅을 찾아 떠나다!",169,5,3626
"황금의 땅, 꿈의 대륙을 찾아 나선 재클린의 모험! 몰락한 백작가의 영애에서 성공한 사업가로, 그녀의 파란만장한 일대기가 펼쳐진다!",982,26,1428
"가난뱅이 영애, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마' 윈저 프레스턴! 과연 그들의 운명은 어떻게 될까?",278,70,1332
"가난뱅이 영애 재클린, 황금의 땅을 찾아 나서다!",316,74,4910
"바다 건너 황금의 땅, 꿈의 신대륙을 향한 모험이 시작된다!",868,69,1417
"황금의 땅을 찾아 나선 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마' 윈저 프레스턴! 이 둘의 운명은 어떻게 될 것인가?",422,5,4755
"황금의 땅을 찾아 떠난 아버지, 하지만 그는 돌아오지 못했다. 하루 아침에 파산한 백작가의 영애 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작. 두 사람의 운명은 어떻게 될 것인가?",248,48,8305
"""가난뱅이 영애, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!""",472,49,7897
"황금의 땅을 찾아 떠난 아버지, 하지만 그는 돌아오지 못했다. 하루 아침에 파산한 백작가의 '가난뱅이 영애' 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 과연 그녀는 새로운 삶을 찾을 수 있을 것인가?",953,34,7887
"황금의 땅을 찾아 떠난 아버지, 그리고 몰락한 백작가의 영애 재클린. 그녀가 택한 마지막 희망은 프레스턴 후작가의 가정교사! 과연 재클린은 무사히 가정교사로 살아남을 수 있을까?",960,53,5866
"황금의 땅을 찾아 나선 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마' 윈저 프레스턴 후작! 과연 재클린은 무사히 가정교사 일을 마치고 어머니를 모셔올 수 있을까?",405,68,5500
"""꿈의 대륙을 찾아 나선 서머셋 백작의 딸, 재클린! 그녀의 앞에 나타난 검은 함대의 악마, 윈저 프레스턴! 두 사람의 운명적인 만남이 시작된다!""",181,6,8296
"황금의 땅, 꿈의 대륙을 향한 모험이 시작된다!",572,43,474
"가난뱅이 영애 재클린, 귀족가의 가정교사가 되다!",707,7,3887
"황금의 땅을 찾아 떠난 아버지를 잃은 '가난뱅이 영애' 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 과연 그녀는 새로운 삶을 찾을 수 있을까?",885,11,9954
"황금의 땅을 찾아 떠난 아버지를 잃은 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 이들의 운명은 어떻게 될까?",729,12,8034
"가난뱅이 영애 재클린, 황금의 땅을 찾아 떠난 아버지를 기다리며 빚쟁이들에게 쫓기다!",555,36,2812
"'꿈의 대륙'을 찾아 나선 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!",202,13,1160
"황금의 땅을 찾아 나선 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마' 윈저 프레스턴! 두 사람의 운명적인 만남이 시작된다!",707,10,9516
"바다 건너의 땅, 황금의 땅을 찾아 떠난 서머셋 백작의 딸 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 이들의 운명은 어떻게 될 것인가?",801,43,266
"가난뱅이 영애 재클린, 황금의 땅을 찾아 떠나다!",948,47,6331
"바다 건너의 땅은 미지의 세계였고, 막대한 부를 가져다줄 황금의 땅이었다. '꿈의 대륙'을 찾아 나선 탐험가들의 이야기, 지금 바로 시작됩니다!",132,57,2280
"가난뱅이 영애 재클린, 황금의 땅을 찾아 떠나다!",766,8,23
"""가난뱅이 영애 재클린, 귀족가의 가정교사가 되다! 황금의 땅을 찾아 떠난 아버지를 대신해 생계를 책임지기 위해 고군분투하는 그녀의 이야기. 과연 재클린은 무사히 일자리를 구하고, 새로운 삶을 시작할 수 있을까?""",787,78,9883
"가난뱅이 영애 재클린, 귀족가의 가정교사가 되다!",703,49,8190
"바다 건너 황금의 땅, 꿈의 신대륙을 향한 모험! 파산한 백작가의 영애, 재클린의 새로운 도전이 시작된다!",649,64,3479
"황금의 땅을 찾아 나선 서머셋 백작의 딸, 재클린! 그녀의 앞에 나타난 '검은 함대의 악마' 윈저 프레스턴과의 운명적인 만남! 과연 재클린은 새로운 삶을 찾을 수 있을까?",520,27,2980
"황금의 땅, 꿈의 대륙을 찾아 나선 재클린의 모험! 과연 그녀는 막대한 부를 손에 넣고 행복해질 수 있을까?",501,51,184
"가난뱅이 영애 재클린, 황금의 땅을 찾아 떠나다!",694,73,9556
"황금의 땅을 찾아 떠난 아버지를 잃은 '가난뱅이 영애' 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 이들의 운명은 어떻게 될 것인가?",659,35,3231
"""가난뱅이 영애, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!""",867,33,835
"황금의 땅을 찾아 떠난 아버지, 하지만 그는 돌아오지 못했다. 하루 아침에 파산한 백작가의 영애 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작. 두 사람의 운명은 어떻게 될까?",241,50,4750
"""꿈의 대륙을 찾아 떠난 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 검은 함대의 악마, 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!""",731,15,4718
"황금의 땅을 찾아 나선 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 검은 함대의 악마, 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!",961,26,4774
"가난뱅이 영애 재클린, 귀족가의 가정교사가 되다!",189,7,4515
"""꿈의 대륙을 찾아 떠난 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마' 윈저 프레스턴과의 운명적인 만남!""",779,64,8665
"""가난뱅이 영애 재클린, 황금의 땅을 찾아 떠나다!""",505,65,3531
"황금의 땅을 찾아 떠난 아버지를 잃은 '가난뱅이 영애' 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 두 사람의 운명은 어떻게 이어질까?",796,97,1989
"'꿈의 대륙'을 찾아 나선 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!",582,39,9714
"황금의 땅, 꿈의 대륙을 찾아 나선 재클린의 모험! 과연 그녀는 새로운 삶을 찾을 수 있을까?",240,26,6657
"가난뱅이 영애 재클린, 귀족가의 가정교사가 되다!",728,89,5241
"""꿈의 대륙을 찾아 나선 서머셋 백작 가의 몰락, 그리고 시작된 재클린의 새로운 삶. 황금의 땅에서 그녀는 무엇을 만나게 될까?""",325,95,2548
"""꿈의 대륙을 찾아 떠난 서머셋 백작의 딸, 재클린! 그녀의 앞에 나타난 검은 함대의 악마, 윈저 프레스턴! 두 사람의 운명적인 만남이 시작된다!""",930,64,1590
"황금의 땅, 꿈의 대륙을 찾아 나선 재클린의 모험! 로맨스와 스릴러가 결합된 이 웹소설을 지금 바로 만나보세요!",888,1,9832
"황금의 땅을 찾아 나선 아버지의 실종, 그리고 파산한 백작가의 '가난뱅이 영애'가 된 재클린. 그녀가 향한 곳은 윈저 프레스턴 후작의 저택인데! 과연 재클린은 무사히 가정교사 일을 시작할 수 있을까?",319,42,5367
"황금의 땅을 찾아 떠난 아버지를 잃은 '가난뱅이 영애' 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 이들의 운명은 어떻게 될 것인가?",394,47,1956
"가난뱅이 영애 재클린, 황금의 땅을 찾아 나서다!",482,37,5474
"황금의 땅, 꿈의 대륙을 찾아 나선 재클린의 모험! 과연 그녀는 무사히 신대륙에 도착해 막대한 부를 얻을 수 있을까?",144,18,7559
"황금의 땅을 찾아 나선 아버지를 잃은 '가난뱅이 영애' 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 두 사람의 운명은 어떻게 이어질까?",877,67,571
"가난뱅이 영애 재클린, 귀족가의 가정교사가 되다!",802,31,5499
"황금의 땅을 찾아 떠난 아버지를 잃은 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 이들의 운명은 어떻게 될 것인가?",414,46,4121
"황금의 땅을 찾아 떠난 아버지를 잃은 '가난뱅이 영애' 재클린, 그녀가 향한 곳은 윈저 프레스턴 후작의 저택! 과연 그녀는 이곳에서 새로운 삶을 찾을 수 있을까?",408,87,2371
"황금의 땅, 꿈의 대륙을 향한 모험이 시작된다!",410,57,4592
"바다 건너 황금의 땅, 꿈의 신대륙을 향한 모험! 파산한 백작가의 영애, 재클린의 새로운 삶이 시작된다!",907,72,4567
"가난뱅이 영애 재클린, 황금의 땅을 찾아 떠나다!",304,82,6971
"가난뱅이 영애 재클린, 황금의 땅을 찾아 떠나다!",224,26,8225
"""가난뱅이 영애 재클린, 귀족가의 가정교사가 되다! 과연 그녀는 윈저 프레스턴의 마음을 사로잡을 수 있을까?""",116,30,3762
"가난뱅이 영애 재클린, 귀족가의 도련님을 가르치다!",351,64,9623
"황금의 땅을 찾아 떠난 아버지, 그리고 남겨진 가난뱅이 영애 재클린. 그녀의 앞에 나타난 윈저 프레스턴 후작과의 운명적인 만남!",410,12,6794
"황금의 땅을 찾아 나선 탐험가들의 이야기, 그 속에서 펼쳐지는 로맨스와 모험!",166,68,6374
"'꿈의 대륙'을 찾아 떠난 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴 후작! 과연 재클린은 프레스턴 후작가의 가정교사로 무사히 살아남을 수 있을까?",221,13,5406
"황금의 땅을 찾아 떠난 아버지, 그리고 남겨진 '가난뱅이 영애' 재클린. 그녀의 앞에 나타난 윈저 프레스턴 후작과의 운명적인 만남! 과연 재클린은 새로운 삶을 찾을 수 있을까?",422,16,3265
"바다 건너 황금의 땅, 꿈의 신대륙을 찾아 나선 재클린의 모험이 시작된다!",983,49,3214
"바다 건너 황금의 땅, 꿈의 신대륙을 향한 모험! 파산한 백작가의 영애 재클린과 검은 함대의 악마 윈저 프레스턴 후작의 운명적 만남!",724,11,72
"황금의 땅을 찾아 떠난 아버지, 하지만 그는 돌아오지 못했다. 하루 아침에 파산한 백작가의 '가난뱅이 영애' 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 과연 그녀는 새로운 삶을 찾을 수 있을 것인가?",333,27,9621
"황금의 땅을 찾아 떠난 아버지, 그리고 남겨진 '가난뱅이 영애' 재클린. 그녀의 앞에 나타난 윈저 프레스턴 후작과의 운명적인 만남!",173,48,4503
"""가난뱅이 영애 재클린, 귀족가의 가정교사가 되다! 과연 그녀는 편견을 이겨내고 성공할 수 있을까?""",992,74,8378
"황금의 땅, 꿈의 대륙을 찾아 나선 재클린의 모험! 과연 그녀는 막대한 부를 손에 넣고 행복을 찾을 수 있을까?",496,49,562
"황금의 땅을 찾아 떠난 아버지를 잃은 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 이들의 운명은 어떻게 될 것인가?",921,56,4919
"황금의 땅, 꿈의 대륙을 향한 모험! 재클린과 윈저의 운명적 만남이 시작된다!",617,3,1008
"가난뱅이 영애 재클린, 귀족가의 가정교사가 되다!",717,12,9368
"황금의 땅을 찾아 나선 아버지를 잃은 '가난뱅이 영애' 재클린, 그녀가 귀족가의 망나니 도련님을 가르치기 위해 가정교사가 된다. 과연 그녀는 도련님을 바른길로 인도하고 자신의 삶도 바꿀 수 있을까?",781,4,2119
"황금의 땅, 꿈의 대륙을 찾아 나선 재클린의 모험! 과연 그녀는 막대한 부를 손에 넣을 수 있을까?",714,50,7357
"황금의 땅을 찾아 나선 서머셋 백작의 딸, 재클린! 그녀의 앞에 나타난 '검은 함대의 악마' 윈저 프레스턴과의 운명적인 만남! 과연 재클린은 새로운 삶을 찾을 수 있을까?",640,80,95
"황금의 땅을 찾아 떠난 아버지, 하지만 그는 돌아오지 못했다. 하루 아침에 파산한 백작가의 '가난뱅이 영애' 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 두 사람의 운명은 어떻게 될까?",458,10,3425
"황금의 땅, 꿈의 대륙을 향한 모험이 시작된다!",639,43,2392
"'꿈의 대륙'을 찾아 나선 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!",644,35,5135
"'꿈의 대륙'을 찾아 떠난 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!",246,95,8808
"가난뱅이 영애 재클린, 황금의 땅을 찾아 떠나다!",868,11,7094
"'꿈의 대륙'을 찾아 나선 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!",953,55,2965
"가난뱅이 영애 재클린, 귀족가의 가정교사가 되다!",729,8,6067
"황금의 땅을 찾아 떠난 아버지, 하지만 그는 돌아오지 못했다. 하루 아침에 파산한 백작가의 영애 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작. 두 사람의 운명은 어떻게 될까?",839,20,4825
"황금의 땅을 찾아 나선 아버지의 실종, 그리고 파산한 백작가의 딸 재클린. 그녀가 향한 곳은 윈저 프레스턴 후작의 저택?! 과연 그녀는 무사히 가정교사 생활을 시작할 수 있을까?",176,12,8784
"""꿈의 대륙을 찾아 나선 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 검은 함대의 악마, 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!""",732,47,5676
"바다 건너 황금의 땅, 꿈의 신대륙을 향한 모험! 파산한 백작가의 영애 재클린과 검은 함대의 악마 윈저 프레스턴 후작의 운명적 만남!",809,67,6885
"가난뱅이 영애, 재클린. 그녀의 앞에 나타난 검은 함대의 악마, 윈저 프레스턴! 과연 이 둘의 운명은 어떻게 될 것인가?",374,48,5450
"바다 건너 황금의 땅, 꿈의 신대륙을 향한 모험! 파산한 백작가의 영애 재클린과 검은 함대의 악마 윈저 프레스턴 후작의 운명적 만남!",298,79,8071
"황금의 땅, 꿈의 대륙을 향한 모험! 몰락한 백작가의 영애, 재클린의 새로운 삶이 시작된다!",232,99,2032
"가난뱅이 영애 재클린, 귀족가의 가정교사가 되다!",575,91,6345
"가난뱅이 영애 재클린, 황금의 땅을 찾아 떠나다!",682,12,3426
"황금의 땅, 꿈의 대륙을 향한 모험이 시작된다!",981,3,5297
"'꿈의 대륙'을 찾아 떠난 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!",662,87,4285
"""가난뱅이 영애 재클린, 귀족가의 가정교사가 되다! 과연 그녀는 편견을 이겨내고 성공할 수 있을까?""",365,75,5326
"바다 건너 황금의 땅, 꿈의 신대륙을 찾아 나선 모험가들의 이야기! 그 속에서 펼쳐지는 사랑과 배신, 복수와 성장의 대서사시! 지금 바로 만나보세요!",318,97,6610
"가난뱅이 영애 재클린, 황금의 땅을 찾아 나서다!",460,65,8667
"황금의 땅을 찾아 떠난 아버지, 그리고 남겨진 '가난뱅이 영애' 재클린. 그녀의 앞에 나타난 윈저 프레스턴 후작과의 운명적인 만남! 과연 재클린은 새로운 삶을 찾을 수 있을까?",151,64,8741
"가난뱅이 영애 재클린, 황금의 땅을 찾아 떠난 아버지를 기다리며 성장하는 이야기!",668,71,6585
"가난뱅이 영애, 재클린. 그녀의 앞에 나타난 검은 함대의 악마, 윈저 프레스턴! 과연 이 둘의 운명은 어떻게 될 것인가?",464,91,6421
"가난뱅이 영애 재클린, 귀족가의 가정교사가 되다!",166,46,7531
"가난뱅이 영애 재클린, 귀족가의 가정교사가 되다!",685,37,4252
"'꿈의 대륙'을 찾아 떠난 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!",330,36,455
"""꿈의 대륙을 찾아 떠난 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 검은 함대의 악마, 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!""",900,45,2755
"황금의 땅을 찾아 떠난 아버지를 잃은 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 이들의 운명은 어떻게 될까?",989,52,1362
"가난뱅이 영애 재클린, 황금의 땅을 찾아 프레스턴 경의 저택으로 향하다!",590,70,2390
"가난뱅이 영애 재클린, 황금의 땅을 찾아 떠나다!",855,15,990
"가난뱅이 영애 재클린, 귀족가의 가정교사가 되다!",283,46,1434
"황금의 땅을 찾아 나선 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마' 윈저 프레스턴 후작! 과연 재클린은 무사히 가정교사 일을 마치고 어머니를 모셔올 수 있을까?",792,13,3850
"황금의 땅을 찾아 떠난 아버지를 잃은 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 이들의 운명은 어떻게 될까?",614,52,1308
"바다 건너 황금의 땅, 꿈의 신대륙을 찾아 나선 모험가들의 이야기! 그 속에서 펼쳐지는 사랑과 우정, 그리고 배신. 과연 재클린은 무사히 프레스턴 경의 저택에 가정교사로 들어가 어머니를 모셔올 수 있을까?",573,23,2060
"황금의 땅을 찾아 떠난 아버지, 그리고 남겨진 '가난뱅이 영애' 재클린. 그녀의 앞에 나타난 윈저 프레스턴 후작과의 운명적인 만남! 과연 재클린은 새로운 삶을 찾을 수 있을 것인가?",425,20,545
"'꿈의 대륙'을 찾아 나선 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴 후작! 두 사람의 운명적인 만남이 시작된다!",786,90,5202
"황금의 땅, 꿈의 대륙을 향한 모험! 재클린과 윈저의 운명적 만남이 시작된다!",876,86,521
"황금의 땅을 찾아 떠난 아버지를 잃은 '가난뱅이 영애' 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 이들의 운명은 어떻게 될 것인가?",537,26,9381
"가난뱅이 영애 재클린, 황금의 땅을 찾아 떠나다!",939,57,8741
"가난뱅이 영애 재클린, 황금의 땅을 찾아 떠나다!",567,86,5481
"황금의 땅, 꿈의 대륙을 찾아 나선 재클린의 모험! 과연 그녀는 새로운 삶을 찾을 수 있을까?",212,24,4558
"가난뱅이 영애 재클린, 황금의 땅을 찾아 나서다!",911,89,8212
"가난뱅이 영애 재클린, 귀족가의 도련님을 가르치다!",493,75,5945
"""가난뱅이 영애, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!""",619,45,5452
"""가난뱅이 영애 재클린, 귀족가의 가정교사가 되다! 과연 그녀는 무사히 임무를 수행하고 사랑도 쟁취할 수 있을까?""",626,66,3991
"'꿈의 대륙'을 찾아 떠난 서머셋 백작의 딸, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!",557,25,2318
"황금의 땅을 찾아 떠난 아버지를 잃은 '가난뱅이 영애' 재클린, 그녀의 앞에 나타난 윈저 프레스턴 후작! 두 사람의 운명은 어떻게 이어질까?",505,19,5372
"황금의 땅, 꿈의 대륙을 찾아 나선 재클린의 모험! 과연 그녀는 새로운 삶을 찾을 수 있을까?",183,40,3330
"가난뱅이 영애, 재클린. 그녀의 앞에 나타난 검은 함대의 악마, 윈저 프레스턴! 과연 이들의 운명은 어떻게 될 것인가?",386,57,4811
"황금의 땅을 찾아 떠난 아버지, 그리고 몰락한 백작가의 영애 재클린. 그녀가 찾은 일자리는 프레스턴 후작가의 가정교사! 과연 재클린은 무사히 가정교사 생활을 이어갈 수 있을까?",518,55,9111
"""가난뱅이 영애 재클린, 귀족가의 가정교사가 되다! 과연 그녀는 무사히 임무를 수행하고 꿈에 그리던 어머니를 모셔올 수 있을까?""",147,40,1842
"가난뱅이 영애 재클린, 귀족가의 가정교사가 되다!",553,38,979
"가난뱅이 영애, 재클린. 그녀의 앞에 나타난 '검은 함대의 악마', 윈저 프레스턴. 두 사람의 운명적인 만남이 시작된다!",370,49,350
